id,X.sales,cdate,description,version,symbol,ext,fee1,fee2,total
a9543e5887312abd571823fc03cc528a,1,2020-01-01,ZZvDF dIpFw eneIT oRyJi 95Lr1 5UR6B 51lM4 0UiP2 PU7vP 5UR6B 7VwEs GYGlh 0UiP2 MmIm8 5UR6B PuM05 5WQH8 RkasV Mdept 77NPo giC2q 5yGl9 pgGl6 IX7R1 xZj72 p5yfJ 5UR6B Csin3 LbAlR LmM6m jtIhb 77NPo JWN90 71zAZ dfOCa jOTW2 bheu1 77NPo 4ho1t 415Dz ZZvDF dIpFw bheu1 KMniJ kbWyC WC2zv TOUgH,3,,.png,0.0,250.0,0.6
11df9d73fab3dc2507ee9110191fb424,1,2021-04-27,wpksz HevmI BbKfv LC7V7 IyvRQ M0MZz Ow4la BkQOS wpksz HevmI l0x04 GQ5CT uqQyE godH9 HPoga wpksz jH4UE godH9 bzR87 oYQGy Dt0Y2 OJWWA ZlsGL BkQOS UfNQq 4ZXnW vbiPK bDgCq LmM6m ekPZp 0Fg9S hFH34 cnxCN mSGTR ySZPD mSGTR 77NPo oCCK3,None,22GDK,.png,0.0,250.0,0.02
770b51250ca46898b5a6676bf374882c,1,2020-04-13,bAHWt K82OX,3,,.png,0.0,250.0,0.166864096
0c7ecb2fad3d2ac412dfafa1f2019d4d,1,2019-05-10,coELQ ebedc wGEqX tLB9C GYGlh dqXT2 r8VLO coELQ jlNyn 2V3Bv 5nong 77NPo wGEqX EDiBa coELQ kuaIx sWgC8 77flA tPc2s 77NPo 5pipw gKQe0 xZApf kbWyC Aj2Wm,3,Ln4nA,.jpg,0.0,250.0,600.0
68625b0bd3b690076093b06a0f03e7e5,2,2021-09-24,77NPo G99y0 EDiBa z4pdc JwGfG orMou 77NPo A3UFG YTMGQ Ob6HM EDiBa mCU8c WEBsK 77NPo QqH8Y G99y0 jmhBB Csin3 iOHfe scpAM HfaZJ RkasV NDY1H TGMxB wgmD2 WEBsK B1bC8 77NPo G99y0 AOXh6 77NPo TPtot 3mUtq bheu1 77NPo Crzi2 3S6bV Tdm4G WEBsK aTXuN 8gvmY,4,Jt2xJ,.png,250.0,500.0,0.58
22070b594a7322f1642bcd8cdc6e8e3c,2,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S 5Oj42 yuYVq,3,71xGC,.png,750.0,1000.0,0.33
0796b084b0cd0ba5e86ce360075bb331,1,2019-11-14,WpwuF CY5Bw dEwKj PZRVV a9EY6 eneIT LajEC ayAhk BADIB,3,PZRVV,.png,250.0,250.0,800.0
7dd8f49ee73f3c1bdf147c4e5b0da015,4,2020-11-27,pcz2p hlE1P 0Fg9S giC2q pVIy5 j7ZHc bAZPg QxiKE nKk0V adM32 0eyaM RkasV roXfg Csin3 KJ1Qu tPc2s 37fze t3yOQ F3KFu 77NPo bTJ17 zv3yk,4,w8o1y,.png,750.0,1000.0,2.98
e9a3ce8283430ccf067e4dcf2d1cb3e1,1,2019-05-23,cOMrp EDiBa 77NPo FqIGY 5rpMb BV2QH 0ciaJ 77NPo H8u0i NPWtd vADFA 5rpMb MOFRW F3KFu 4D8Be cjU2N pgGl6 0aD8u s2iyP yg3kj zPEIR WEBsK 77NPo AWnob EDiBa jogYT W42TF UhAlW fOXyZ ddH2O,3,gYvlO,.png,350.0,600.0,0.02
3cafc33f1da9c3a311b759845b8e46e1,1,2020-01-17,X54TK Csin3 giC2q 4ho1t B58A7 F3KFu sqGZa 116Av UHWIX WpzN6 wpksz X54TK RkasV KI8uY WEBsK 77NPo Knvz1 hkrku 77NPo X54TK Ob6HM EDiBa LmM6m ty9DP 0Fg9S 8J8KJ oWHav XQ55G GQ5CT s2iyP dI9wc LmM6m Us01f GQ5CT mi3Lx 0aD8u godH9 77NPo 60Woe F3KFu BAOge X54TK pybgV wOnRf 60Woe mi3Lx,3,,.png,750.0,1000.0,0.19
657fbe9f0d2786b5e44d8da74adff4ab,2,2020-09-08,LmM6m GB4Wh orMou Itvns NavUJ Itvns 4ybIV 2SsII QxocY F3KFu xhFQv,3,tI5nw,.png,0.0,250.0,2.1
221504020837d5e573a2327a84707e52,1,2020-07-12,q0IGn kuaIx KVCxd Mg04B YDRLQ QIpLx RKFiT BkQOS Mg04B ZVoWr kbWyC 0aD8u,3,31dEL,.jpg,750.0,1000.0,0.0001
05fd440491e75f6b6f823e274253e15c,3,2019-11-13,3FTf1 1Eq0l fm34L GyZzX f0xT7 RkasV juKw3 wpksz hFH34 mNdLo UIv14 mSGTR LmM6m gC1Bn mQjWX 74oFH cTJIf eYJj2 4BMqe mhaiF 5A8SK whUvC cVqHY,,,.png,0.0,250.0,0.3
b2212c24424218b03f9d0dbbcfd3451e,1,2019-11-14,,4,,.png,,,10.0
c3ba1336395bddf5d98655412fc56247,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa 0I6T2 RkasV KL9v2 OTVyD 0Fg9S KOSaf,3,SBqi9,.png,750.0,1000.0,0.15
3b5cf0a53caaee8c631ac42ff540a82e,1,2019-11-14,LajEC ayAhk xTqfU,3,,.png,250.0,250.0,80.0
486514ff4d6532d81a6112874ab74f7d,1,2019-04-26,77NPo jQChv 0E1QA 0Fg9S q64Jx EDndY aIpQr kbWyC qYSpo dYt2P B8taK BkQOS LmM6m cuP5c TMmL7 FpslB yLerk yg3kj BLquC godH9 ryrPH z6wVL DT05T jQChv gxIcM F3KFu F6oVu BkQOS qYSpo jHM2B RkasV vDi5T,3,krjId,.png,250.0,500.0,1.0
28f2f527c0c2c44c1acfaa74811ec46b,2,2019-05-08,WVPvZ p6h5k QgV2N UFmwP ZuHOA 77NPo VGPRq sgUNo godH9 NrEko wpksz ACtmp CqyA4 pgGl6 sgUNo GQ5CT yLerk hdTjl godH9 VTHLH q64Jx qBJm1 kxPX1 qhTc0 b1cZb GYGlh Z34th mSGTR DqSik whUvC uSw1I atxKM n0VfM Edi9i mSGTR DqSik JOq6Q uSw1I WEBsK B1bC8 RkasV 4Dr9D mSGTR DqSik AR9xO uSw1I WEBsK B1bC8,3,QgV2N,.png,0.0,250.0,0.25
9b0bb953ab7fc53818d36550ad750372,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S Sylwm vBnsY,3,71xGC,.png,750.0,1000.0,13.0
4ac15d5be613dc72bfe9b8743cbe8aa5,1,2019-07-07,0Adrp r74of K82OX 7YcLO HT9mh hd4vV aBZjl 77NPo EEbzn EDiBa 77NPo hZ3ir FiSYs hYWNo hseeU OwWN6 EDiBa q64Jx clKus IHUOr rGlge XTCsw Jetx5 Jw29a EDiBa 77NPo hZ3ir FiSYs RkasV bAHWt ZqFkf VGkjJ,3,4srVp,.png,500.0,750.0,0.35
3413cf9df407fa07084095bfd8a205e2,80,2020-10-31,wGEqX K82OX jm1kN,None,YYbZF,.png,1000.0,1250.0,1.0
7c9c418ec021b5a01166d28f3361db37,2,2021-05-02,wbRlf EDiBa VVvhM RkasV kgD5I,3,OLVHE,.jpg,500.0,750.0,0.039730074
77a1756240fc0e2269c93f70c2503d20,1,2019-04-26,uCbSa GbOzi 5oiCZ 4CxDF 7FGGd WEBsK PjIBt gICft f2gJs F3KFu 77NPo PjIBt BkQOS q64Jx P7B93 ryrPH jSK1j RkasV 5oiCZ godH9 mbQLS LYvr7 we3nw IZ93C dNRNE uDfWi dNRNE dmkdV AKkpU iL0ER RkasV d8G1h QLJVz,3,CGpsb,.png,750.0,1000.0,0.263875454
728ca9d59d1eb5249d27e46ff5c6764b,1,2019-04-26,77NPo xTv29 0Fg9S 451yX F7Z1G MStQ5 3RgWI 0aD8u Iiq8c hvjwD q64Jx Hci4b EDiBa VmOCy R8Hbk KL9v2 BLquC godH9 61sOo dAN8h bAcUw 0aeEV RkasV ckfcD r0jhh cGH3u godH9 jmhBB BkQOS kcj4T VmOCy VerD3 q9wrI dodHM jmhBB s2iyP PWwQg q64Jx F7Z1G QqH8Y EDiBa mFiKx trUwe STvTX mSGTR q64Jx F7Z1G MIgrJ EDiBa Pkodx BLquC godH9 1kXst 1aglB YUnQG G2HeF mSGTR GIW7K RjdIB,3,Jt2xJ,.png,250.0,500.0,0.082
e089578e725e548b4f91ce67bd8665b8,1,2019-04-26,q64Jx F7Z1G qMt3c 2CWzY INdLW l3NvE INl4n G2Oa9 EDiBa fAoV7 INdLW l3NvE RkasV l3NvE OnvUs STvTX Lz6SG jmhBB s2iyP Jw29a 2Dan5 77NPo 7o9Kk WEBsK lIMkZ DONDS,3,Jt2xJ,.png,250.0,500.0,0.008
be99f10ded36887b8c167ab2d49bcd1c,2,2020-01-31,N8riz EDiBa 77NPo A3UFG Yp4hV CRNot 0xNsK xZApf WEBsK 77NPo 0BbSr K4B6l vJgCc OJWWA C1DLc godH9 VRI3v kuaIx ElZDp atxKM IhRhl z6wVL kuaIx 26GR2 godH9 77NPo aZPQH EDiBa zuh2T pgGl6 OhbKL C8mFe 1jYSK WEBsK q64Jx VA7SJ QG0EX 0BbSr LmM6m 0Fg9S votlz 7OFT1 kuaIx S0OJy f7lAb RkasV sO8T4 kuaIx z6wVL Z2U0X 8Rp3X zuh2T s2iyP yg3kj KMniJ SvlOh MStQ5 0Fg9S ihVsQ kbWyC BddZx RkasV EEbzn vADFA bheu1 lH5vw 77NPo 5s3W1 mSGTR 7Lb1B tCNs7 RkasV idOZG wOnRf mSGTR 77NPo JW99k kuaIx XB6IR vSLBP wRZ2M,3,,.png,0.0,250.0,0.047
d4b341ee81b437e146eba1462a07d7bf,1,2020-01-17,X54TK Csin3 giC2q 4ho1t B58A7 F3KFu sqGZa 116Av UHWIX WpzN6 wpksz X54TK RkasV KI8uY WEBsK 77NPo Knvz1 hkrku 77NPo X54TK Ob6HM EDiBa LmM6m ty9DP 0Fg9S yFky2 q0IGn cyQz0 GQ5CT s2iyP dI9wc LmM6m Us01f GQ5CT mi3Lx 0aD8u godH9 77NPo 60Woe F3KFu BAOge X54TK pybgV wOnRf 60Woe mi3Lx,3,,.png,750.0,1000.0,0.156904416
6969ac95f56865f82ba0961fd432f090,28,2020-01-01,LmM6m 0Fg9S 77NPo SnZhk K82OX EDiBa FadX5 jJHSD 1ca3J EtHdA EDiBa LmM6m K82OX EDiBa cXxR0 yLerk msfql kDK52 77NPo W7yHh EDiBa fm34L 77NPo FadX5 jJHSD PeiKQ yLerk yg3kj tsknq godH9 q64Jx KcvU9 bRwVd godH9 8Fetd 77NPo AP4S3 ZqI5f czs0o LmM6m JI4eE mFhl1 K7ZYX tPc2s FadX5 yLerk yg3kj JI4eE WEBsK WswJf RkasV wd73h Rm4I8 yLerk yg3kj b9zM8 awe76 yLerk yg3kj TBqL9 godH9 wd73h KcvU9 7qIKR XtC0N 0Fg9S q64Jx BPFA5 hxz8U mSGTR 7qIKR EDiBa LmM6m ZqI5f XJBCj ASSTL GQ5CT IyvRQ zUoJr fm34L whUvC XkMAf q64Jx bAHWt XJBCj yLerk yg3kj TBqL9 wOnRf,None,,.gif,0.0,250.0,0.0
77446fb2bc710d1b7251980a0f8df3d7,1,2021-07-11,pcz2p L0aSI 0Fg9S giC2q oriqp bp5G7 K82OX,None,22GDK,.png,0.0,250.0,0.25
dac126fbe9e679c0051e4f577a95a868,1,2019-04-26,W5skz XcSD0 mYiAi LG6YL,3,eZAWz,.png,250.0,500.0,0.008
7c22bad73a882c99205911503d70acc0,1,2020-04-23,tEUm1 2RQfR RkasV 24opR GdgNr nbW5g 4qEl7 rlHDm,3,,.gif,1000.0,1250.0,0.075
1ab8ca4ede9a26f3e158dc11eb6d0d53,31,2019-05-23,p6h5k OFv44 2r1LE 00XCK DONDS Kb2yK 77NPo 0MLwE 2cXrX EDiBa Kb2yK tTeak 77NPo xTr7w BkQOS q64Jx CauI5 EDiBa GYGlh vf8kT 2BW8b 0MLwE upeM3 2BW8b zQP6y RkasV AR9xO giH1x bl2DF fm34L EDiBa 77NPo bl2DF EBPsf o8AxW 77NPo Kb2yK Csin3 F3KFu 77NPo IdLLx cICCO A5NoR OwWN6 hkrku f0RWN jlezo RkasV s2iyP yg3kj HEdzX godH9 QnypS 77NPo 2r1LE 00XCK DONDS 60Woe,None,,.jpg,350.0,600.0,0.95
ace4500810ad9e693b5f15691fcfdd01,2,2021-07-27,hkrku EDiBa mhvEW 4UUuE giC2q sTrao RkasV wpNzR mhvEW 7Q0Gc kbWyC 77NPo XcSD0,3,Fg8oo,.png,400.0,650.0,0.055
5310a15003f9f6e207ab16dc2ff143f1,4,2019-04-26,zQP6y whUvC J3ZVh godH9 Sggik q64Jx xQXDc Q09ja 5Gadm GYGlh wpksz H2VPe,3,mWt1F,.png,200.0,450.0,0.007
efbdf856fed01e724bd08d3d2f4db0b2,28,2021-05-07,uobkW V2P0G JGLPo godH9 c8Yd9,None,22GDK,.png,0.0,250.0,0.01
da61bfbfc831d8cf61290f204496528e,225,2020-10-18,RDDnT MPO8o wMXtZ s5umn WEBsK q64Jx jJRQe LXHC4 sPhKa 475Bc 6351S XJsu3 XfCdJ 7YXc6 mSGTR Jetx5 V99o2 kMEUK kbWyC LmM6m PsxWR XfCdJ zCGNb 5c7Rl 0pxZ8 EcycR 77NPo o0Tsg EDiBa 7RBJe PDTJK KBwhh RcvgI awe76 cCxye K4B6l dEeTO sTrao votlz UuDn2 kL0r2 4ZhBL ncqHX,None,tH0ZV,.gif,500.0,750.0,0.074
cdc6a0b7cc513c66376567971299946c,83,2020-10-31,wGEqX K82OX 3Yw2S,None,YYbZF,.png,1000.0,1250.0,1.15
0e7bab101da9d33b67728ad177b874c3,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa BMzq2 RkasV KL9v2 OTVyD 0Fg9S Cs4nE,3,SBqi9,.png,750.0,1000.0,0.02
0c9069b74529c9816726aee78280819e,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S SC39C 4qKSq RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.38
c7a49c51e27aa42b4a6408a2fa1add84,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S 77NPo kuaIx EDiBa jQChv RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.40865961
3d5c5c8f9c439228d6e02eb315153507,1,2021-07-06,77NPo 207YU O4wmF EDiBa 77NPo qlijH 0Fg9S q64Jx Jnn6I EDiBa awe76 tc4cK 77NPo qlijH 7XiW3 yGOLC sWCdT RkasV ODwqm cuWV1 pgGl6 x8PGJ W0XdD H8u0i pcz2p dk0Js 0Fg9S hFH34 cnxCN RkasV pVIy5 qlijH 0Fg9S vcypy cnaVC godH9 XGfSk q64Jx giC2q OwWN6 EDiBa OwWN6 uhihD TLffG GYGlh ebU7w zDend,3,8YTID,.png,500.0,750.0,0.013
d6853d8d09cbae34fbd2338754a53f83,1,2019-04-26,iVMZd mYiAi oohw0 at54D IuxT8 EHKWh,3,3TC3n,.png,250.0,500.0,0.1
0b46732d1a7d66be025c0dbbcb9c5ee5,1,2019-06-14,,3,UMydE,.png,750.0,1000.0,0.17
93fb43cca6cb3f724ccee865ac49ef4b,2,2020-05-24,zlWkP EDiBa i8u0K,3,,.png,300.0,550.0,0.6
ec330c62186279b53c7bc51c2a517c0f,6,2019-10-30,O5egN s2iyP j8rRL LGA9l,None,,.gif,750.0,1000.0,0.025
5de143aa26c9e34d18abf61e1532a09a,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S 4xNA8 bkevh RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.02
fbeca48186952abb3b75e8723d731984,1,2019-04-26,rUJjQ GbOzi kbWyC 4xHSt x8qhk F3KFu 77NPo PjIBt BkQOS q64Jx hLwON ryrPH jSK1j uRkGl 0Fg9S GYGlh J7mh8 2bNLa,3,CGpsb,.png,750.0,1000.0,1.6
2274adddd2264a6308f3891c3b0cef4b,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S nWheB,3,71xGC,.png,750.0,1000.0,0.017
48765c64cd4cbca5876db7df11a4cceb,2,2021-01-28,LzVhD lZWso DqSik s2iyP uevd6 GYGlh 2Joz4 DONDS q17BA cCxye HmFy3 q64Jx lZWso xi2QX 77NPo psLiq QIpLx mYiAi 90Qmj 77NPo bKzqQ JEAOt kbWyC q64Jx aTxxw 2Zcro Xw8FQ godH9 wdqVs pgGl6 77NPo XcSD0 q6BeQ pgGl6 77NPo lZWso R1jLP HmFy3 7ekHl 77NPo ACtmp GQ5CT rlsO4 flS38,3,UNK2e,.jpg,250.0,500.0,0.87
5bed6dd9508750ca6eada2da6ce9dbf8,5,2019-04-26,LmM6m 9CeLX uozSB J8R5L GQ5CT YaDXe zqHSt EDiBa 9OwnO KL9v2 OTVyD 0Fg9S,4,J2Lgd,.png,750.0,1000.0,0.5
8b13993926d5097d667c39c29915b133,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S vg8U3 RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.01
1855965c21ea700ad4db8feb32a6e636,5,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S Xo12O,3,71xGC,.png,750.0,1000.0,0.1
b85891b7ca935bcb1229a4e573ab3d4c,1,2020-09-15,OFv44 FmFds RkasV nMfmC XJBCj mSGTR 77NPo JcJKF FgYtr CGwTO,3,pxMpA,.png,1000.0,1250.0,1.15
b718cc1f9481d943564b43a5d6abfdc4,1,2019-11-14,LajEC ayAhk cyStO,3,,.png,,,38.0
e6addd2e4d7113802c7d8d1c82657b15,1,2019-11-13,LOxfO 77NPo dSN9h EDiBa wpksz ArS7d HhJXp 2BW8b 2QGfI godH9 q64Jx qQcD1 W6pBo mNdLo UIv14 mSGTR LmM6m gC1Bn GgqNS s5U2d cTJIf a55SH 4BMqe mLcT7 5A8SK b9zM8 cVqHY,3,,.png,0.0,250.0,0.007
cc30d2cdbc6d614ebc916b059589563e,1,2019-05-23,77NPo 1VMiy uWh6Q 6rIBX godH9 M9k2d BkQOS fm34L 77NPo DONDS WEBsK 77NPo hkrku 7emSF b8Yvt Ql7ZQ xUNzR atxKM vKezB godH9 IX7R1 q64Jx pLvVm,3,gYvlO,.png,350.0,600.0,0.12
ed3c05e5f4f01461422c34b6721956f8,1,2020-01-17,X54TK Csin3 giC2q 4ho1t B58A7 F3KFu sqGZa 116Av UHWIX WpzN6 wpksz X54TK RkasV KI8uY WEBsK 77NPo Knvz1 hkrku 77NPo X54TK Ob6HM EDiBa LmM6m ty9DP 0Fg9S YPkaB Ikjl7 wWDk1 GQ5CT s2iyP dI9wc LmM6m Us01f GQ5CT mi3Lx 0aD8u godH9 77NPo 60Woe F3KFu BAOge X54TK pybgV wOnRf 60Woe mi3Lx,3,,.png,750.0,1000.0,0.04
1a93f3521f6eeea501c4ab77a2031f81,1,2020-11-27,pVIy5 dfP5q QIpLx 0Fg9S giC2q RkasV TKFgo q64Jx vsAL4 Qqcje pgGl6 6w9Wv 77NPo SlZcR EDiBa 77NPo ekPZp LmM6m Pv7En 77NPo pQRRi dL8vf RkasV Z1HC3 EDiBa XEQP6 bheu1 6on4u bheu1 77NPo ofg7O 4QQQM A3UFG xmurx Csin3 BIvF7 BkQOS 366xs l3NvE atxKM 8ExHJ nC9B9 WEBsK MFoLD 4RM5K 77NPo bboKy yLerk LUgQn q64Jx QIpLx NavUJ LEXHQ C6PYX,,w8o1y,.png,750.0,1000.0,0.29
afcc7008e83cd4f1d3e193c0a1a858cc,3,2019-04-26,nkEu6 A682n pPB00 J29pt coELQ ACtmp 0Fg9S JKp30 vlGOq coELQ ojCcV ta3d6 0Fg9S q64Jx zdnBa msfql pwk0L KL9v2 TBFeN pgGl6 GQ5CT 7emSF j8rRL ZbDDx EDiBa KSdiu RkasV Jjh91 EI2JG FIcgU WEBsK 77NPo tPJ3D IuXBs GYGlh 77NPo tPJ3D DONDS vJgCc GQ5CT 5nong YfsOW psMWW,1,pEPdn,.png,0.0,250.0,0.001
cab55f044992a1715d294335f8607663,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S k5pAC UV5Ec,3,71xGC,.png,750.0,1000.0,0.11
709b61acdcb6d9dc277ee8d778446783,2,2019-05-18,pcz2p evg6D 0Fg9S giC2q G5Uhp uf43k t8kam IF2jG 9egyZ EDiBa fm34L yUDxF IHUOr R859s BkQOS BfVyi IHUOr IyvRQ 5XB3e G5Uhp uf43k,3,R859s,.png,500.0,750.0,0.008
9a5a7dff5ccd7d5d23bb5069c3dc2e2d,1,2019-04-26,,3,y1imm,.png,300.0,550.0,0.007
3c5e598343a634dcda24d136decc8d8c,1,2020-03-23,SQwAg JW9Gi dRmkF BkQOS CmwcH mSGTR xopBE B4NoR 4YwDk BkQOS M55EN CVfij,3,,.png,150.0,400.0,0.041031625
31306cdd9b8d5edee6ed9f1fb2c04e71,1,2019-04-26,QqPm3 coELQ ACtmp 0Fg9S SbjAa DRPMD coELQ 5o5Hz wGEqX sgUNo hWOxa 0Fg9S uiiSG coELQ rOs44 kbWyC jBqFT Kfvf0 vJgCc GQ5CT pwk0L coELQ ojCcV aC41r 0Fg9S fMk1I atxKM upUct p5yfJ Czcsz O5egN qjsfm O5egN 7VwEs LsR0f WEBsK LGA9l A682n wpksz J9dOY sWgC8 qfGJM dEeTO WVQEy,1,jleou,.png,0.0,250.0,0.0011
b3432fa8ab4834ec9c0331839fab88bd,2,2019-04-26,,3,7JLeb,.png,0.0,250.0,0.009643061
1065b8ccf5c8204463f2b5c144d28b29,1,2020-11-27,4i1JN RkasV 8wXox QUbUA pVIy5 vhdZ1 RdyXE 77NPo r0XGC EDiBa 77NPo kuaIx w8o1y RlHjw PgJF8 pVIy5 coELQ DlxfW z9rtb bheu1 p6h5k 5fslp RoVbC RkasV n6LK2 FOjvD J5Kur EDiBa 77NPo 4K93L vhdZ1 0Fg9S fZz1k LTaP8 K4B6l Csin3 0PP9N rAAPn mSGTR e4TMk UIv14 godH9 6NhTL RkasV oCCK3 LL1Io cGH3u q64Jx n0VfM yRfE3 EDiBa DONDS zNy41 i3Bd7 EEbzn godH9 UJeSM GErkm ihVsQ kbWyC 77NPo JAlw8 Iajcl,3,w8o1y,.png,750.0,1000.0,1.5
acf346db8c6fd65fd0a58501732a33af,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S XRNQ7 EDiBa EsSv1 RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,1.5
39bee8590203e23874381b130431547d,1,2020-02-28,7OFT1 p7cn6 ZVoWr o0oeI 0Fg9S 77NPo wGEqX 600uh lFdha lpyjw EDiBa q64Jx ZVoWr mSGTR 7OFT1 p7cn6,3,,.jpg,750.0,1000.0,0.0001
2dd121441637a698fb3fb9295c90bf40,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S WATNB fnoRc,3,71xGC,.png,750.0,1000.0,0.75
b5abac1a8d4fc24c5c065639c09245eb,2,2021-07-22,zMFKN HIXvB 0Fg9S p6h5k kQSsd Jnn6I EDiBa 4UUuE oriqp XJBCj QB2lx yEAmr IzouO LL1Io giC2q OSZIX UZZmi RkasV mvW1f NCz7l MjUgd 77NPo iYJuB RkasV votlz hkrku,3,qlhKh,.png,500.0,750.0,0.25
63e2050d91fb8d78e8a710980a164597,1,2021-02-23,77NPo kyMYn fanJu pgGl6 GXpq7 1Xn6P F3KFu 77NPo cKdrD EDiBa 6ZeJD WEBsK cl9i2 5Au3z BkQOS 77NPo A3UFG jogYT 6ZeJD yqXM3 77NPo C352A qoU88 RkasV 77NPo Jxzca WGK2t 5XB3e jogYT 6ZeJD QV0kq WEBsK JnpUO 5Au3z dEeTO UVC0F SySZg FMu6p RkasV NuIIg KW4oD godH9 77NPo QOch2 EDiBa jHR41,None,22GDK,.gif,0.0,250.0,0.03
e185254b2fd9a4a8d3ee6cd5a50d01d4,1,2021-05-25,JLNqZ O5egN Czcsz OwWN6 EDiBa 77NPo Yl4q6 OnRRi L0aSI uSw1I coELQ ACtmp 0Fg9S lkX5M L0aSI 9FjDh,None,22GDK,.jpg,0.0,250.0,0.03
c32d79ba50be5fe41446b665235733e2,3,2019-04-26,wr7FR 945Zb la7Cw GbOzi 5oiCZ 4ihcr WEBsK PjIBt gICft 2XDK1 F3KFu 77NPo PjIBt BkQOS q64Jx qkNhi ryrPH jSK1j RkasV 5oiCZ godH9 GieHV npWi7 m17iw LYvr7 DqzpN wGghH VXHhY 7ahIg Yf9Bh aNbAW RkasV XtHe7 BC7Jt,4,CGpsb,.png,750.0,1000.0,4.941171109
2d75b034957c1e690a0b6e0f35bd0230,43,2020-11-17,uK4ke tPc2s SIr27 RkasV f7GHN tPc2s chVst GCJML 0Fg9S 77NPo QI1ms EDiBa 9aB3E BAOge pgGl6 DxMho W0XdD O2Jcf,None,,.jpg,1000.0,1250.0,0.05
